Timestamp,Glucose,Feature mean,Feature std,Feature AUC,Feature Peak,FeaturePeak,timeinsec,MaxIndexTime,MaxIndex,BandwidthTime
2016-12-03 10:00:00,79,82.29729729729729,19.9720149554666,890400.0,131,131,1480759200,1480761300,7,100
2016-12-03 10:05:00,80,82.29729729729729,19.9720149554666,890400.0,131,131,1480759500,1480761300,7,100
2016-12-03 10:10:00,87,82.29729729729729,19.9720149554666,890400.0,131,131,1480759800,1480761300,7,100
2016-12-03 10:15:00,95,82.29729729729729,19.9720149554666,890400.0,131,131,1480760100,1480761300,7,100
2016-12-03 10:20:00,106,82.29729729729729,19.9720149554666,890400.0,131,131,1480760400,1480761300,7,100
2016-12-03 10:25:00,115,82.29729729729729,19.9720149554666,890400.0,131,131,1480760700,1480761300,7,100
2016-12-03 10:30:00,125,82.29729729729729,19.9720149554666,890400.0,131,131,1480761000,1480761300,7,100
2016-12-03 10:35:00,131,82.29729729729729,19.9720149554666,890400.0,131,131,1480761300,1480761300,7,100
2016-12-03 10:40:00,129,82.29729729729729,19.9720149554666,890400.0,131,131,1480761600,1480761300,7,100
2016-12-03 10:45:00,121,82.29729729729729,19.9720149554666,890400.0,131,131,1480761900,1480761300,7,100
2016-12-03 10:50:00,109,82.29729729729729,19.9720149554666,890400.0,131,131,1480762200,1480761300,7,100
2016-12-03 10:55:00,93,82.29729729729729,19.9720149554666,890400.0,131,131,1480762500,1480761300,7,100
2016-12-03 11:00:00,82,82.29729729729729,19.9720149554666,890400.0,131,131,1480762800,1480761300,7,100
2016-12-03 11:05:00,72,82.29729729729729,19.9720149554666,890400.0,131,131,1480763100,1480761300,7,100
2016-12-03 11:10:00,67,82.29729729729729,19.9720149554666,890400.0,131,131,1480763400,1480761300,7,100
2016-12-03 11:15:00,70,82.29729729729729,19.9720149554666,890400.0,131,131,1480763700,1480761300,7,100
2016-12-03 11:20:00,75,82.29729729729729,19.9720149554666,890400.0,131,131,1480764000,1480761300,7,100
2016-12-03 11:25:00,76,82.29729729729729,19.9720149554666,890400.0,131,131,1480764300,1480761300,7,100
2016-12-03 11:30:00,69,82.29729729729729,19.9720149554666,890400.0,131,131,1480764600,1480761300,7,100
2016-12-03 11:35:00,66,82.29729729729729,19.9720149554666,890400.0,131,131,1480764900,1480761300,7,100
2016-12-03 11:40:00,65,82.29729729729729,19.9720149554666,890400.0,131,131,1480765200,1480761300,7,100
2016-12-03 11:45:00,63,82.29729729729729,19.9720149554666,890400.0,131,131,1480765500,1480761300,7,100
2016-12-03 11:50:00,63,82.29729729729729,19.9720149554666,890400.0,131,131,1480765800,1480761300,7,100
2016-12-03 11:55:00,65,82.29729729729729,19.9720149554666,890400.0,131,131,1480766100,1480761300,7,100
2016-12-03 12:00:00,65,82.29729729729729,19.9720149554666,890400.0,131,131,1480766400,1480761300,7,100
2016-12-03 12:05:00,66,82.29729729729729,19.9720149554666,890400.0,131,131,1480766700,1480761300,7,100
2016-12-03 12:10:00,67,82.29729729729729,19.9720149554666,890400.0,131,131,1480767000,1480761300,7,100
2016-12-03 12:15:00,70,82.29729729729729,19.9720149554666,890400.0,131,131,1480767300,1480761300,7,100
2016-12-03 12:20:00,72,82.29729729729729,19.9720149554666,890400.0,131,131,1480767600,1480761300,7,100
2016-12-03 12:25:00,74,82.29729729729729,19.9720149554666,890400.0,131,131,1480767900,1480761300,7,100
2016-12-03 12:30:00,75,82.29729729729729,19.9720149554666,890400.0,131,131,1480768200,1480761300,7,100
2016-12-03 12:35:00,76,82.29729729729729,19.9720149554666,890400.0,131,131,1480768500,1480761300,7,100
2016-12-03 12:40:00,75,82.29729729729729,19.9720149554666,890400.0,131,131,1480768800,1480761300,7,100
2016-12-03 12:45:00,76,82.29729729729729,19.9720149554666,890400.0,131,131,1480769100,1480761300,7,100
2016-12-03 12:50:00,76,82.29729729729729,19.9720149554666,890400.0,131,131,1480769400,1480761300,7,100
2016-12-03 12:55:00,75,82.29729729729729,19.9720149554666,890400.0,131,131,1480769700,1480761300,7,100
2016-12-03 13:00:00,75,82.29729729729729,19.9720149554666,890400.0,131,131,1480770000,1480761300,7,100
